	text	category	ln
631	अय अर हां डियर, एक छोटी सी कविता तुम्हारे बारे में सोच रही हूं। आपके लिए मेरे मन में जो प्यार है, उसके लिए मेरे द्वारा लिखी गई एक कविता। अच्छी है? तुम्हारे प्रति मेरे प्रेम के कारण सारी कविताएँ आने लगी हैं।क्या तुम्हें यह पसंद है? (जो भी हो नालाइकु एन नानबारीदम इंटा वाट्सएप इनएप्पु पत्री केडु पार्ककिरेन.एप्पडी एन्नुदैया वत्सप्पुकु निंगल टोदारबू कोला मुदियुम एनरु वेरू विटामागा केट्टु पार्ककिरेन.जस्ट कूल डाउन माय बॉय)। नींद में भी तुम्हारी याद आती है। पत्रिकाएँ। यह एक कमी है कि आप इस ठंड के मौसम में मेरे साथ नहीं हैं।मैं आपको गले लगाता हूं और सोचता हूं कि आप सभी सो रहे हैं, और मैं इस मधुर समय में आपको अपनी शुभ रात्रि कहता हूं। (शुभ रात्रि मेरे प्रिय)। तुम्हें बहुत प्यार प्रिये।	Non-anti-LGBT+ content	eng_hin
632	जब आप कमेंट सेक्शन देखेंगे तो आपको पता चलेगा कि हमारे गांव में जाति और धार्मिक हत्याएं क्यों हो रही हैं। यहां कोई नहीं जानता कि प्यार क्या होता है। मानव लिंग की कोई समझ नहीं है। यह हमारा बर्बाद पाठ्यक्रम है जिसने आप सभी को बाहरी दुनिया से अनजान बना दिया है।	Non-anti-LGBT+ content	eng_hin
633	आपकी तारीफ के लिए शब्द नहीं है भाई...	Non-anti-LGBT+ content	eng_hin
634	मैं चेन्नई में एक समलैंगिक हूं, जिन लोगों से मैं अपने जीवन में मिला हूं, वे केवल सेक्स के लिए पूछ रहे हैं, लेकिन मुझे प्यार की जरूरत है रोना_चेहरा रोना_चेहरा रोना_चेहरा	Non-anti-LGBT+ content	eng_hin
635	माँ, आप जैसे लोगों के लिए मेरे मन में हमेशा सम्मान है।	Non-anti-LGBT+ content	eng_hin
636	सबके लिए धन्यवाद...	Non-anti-LGBT+ content	eng_hin
637	मैं भी धनपाल से आकर्षित हूं.. क्या आप कुछ क्रिएटिव कर सकते हैं...	Non-anti-LGBT+ content	eng_hin
638	हे स्लीपी_फेस इस केबल में आपका जीवन अच्छा है	Non-anti-LGBT+ content	eng_hin
639	एल्सा अन्ना समलैंगिक।	Homophobic	eng_hin
640	साईं समद ओममाला ओका विदु अंबाला बेवरसी जमात कहका आपके लिए अंत है शुरुआत नए ओम साईं राम	Non-anti-LGBT+ content	eng_hin
641	वासना तो बहुत है पर सोना चाहता हूँ एक पोम्बलाई अंबाला के साथ। दोष पोम्बाला का है।	Homophobic	eng_hin
642	नर पशु को नर पशु से सुख नहीं मिलता। समलैंगिकता पशु संबंधों से भी बदतर है। इस गलत संबंध को बदलना होगा। जो प्रभावित हैं उन्हें ईश्वर से पश्चाताप की याचना करनी चाहिए।	Homophobic	eng_hin
643	ई अमा जॉन	Non-anti-LGBT+ content	eng_hin
644	यह कुदरती हैं। चालीस साल पहले जब मैं यहां आया था तो चौंक गया था, लेकिन कुछ ही सालों में समझ आया कि ये भी इंसान हैं।	Non-anti-LGBT+ content	eng_hin
645	भाई यह बहुत कठिन है... मैं रोना बंद नहीं कर सकता... मैं बहुत रोया	Non-anti-LGBT+ content	eng_hin
646	दुरई जी आप किस शहर से हैं?	Non-anti-LGBT+ content	eng_hin
647	क्या अभद्र और अज्ञानतावश टिप्पणी करने वाले लोग थोड़ा और शांति से सोच सकते हैं? एक पुरुष-चेतन महिला केवल उस महिला के साथ रह सकती है जो उसे समझती है या एक महिला-जागरूक पुरुष या एक लिंग जो उसे स्वीकार करता है। इसमें हमें क्या दिक्कत होगी? दी गई, 99.99% अन्य प्रजातियाँ नहीं हैं। हम मनुष्य के इस तरह पैदा होने का कारण हैं। आहार, आदतें और नवाचार। सोचिए अगर आपको एक साधारण पुरुष से एक पुरुष या एक महिला की एक महिला से शादी करने के लिए मजबूर किया जाता है तो आप कैसे होंगे। उदाहरण के लिए, यदि एक मर्दाना महिला किसी पुरुष से बंधी है, तो उसे घृणा महसूस होगी।	Non-anti-LGBT+ content	eng_hin
648	यह बजाका के कारण है	Non-anti-LGBT+ content	eng_hin
649	सभी को नमस्कार,, आज मैं आपको सच बताता हूँ, आप कितना भी कानून बना लें और कहें कि यह कोई अपराध नहीं है, उसके फैसले के दिन इन सभी आत्माओं को जलते नरक के गड्ढे में फेंक दिया जाएगा, यह है न केवल मसीह के लिए बल्कि सभी के लिए सामान्य, क्या आप जानते हैं क्यों, यह उस न्याय के बाहर है जिसे उसने बनाया है, यह कभी स्वीकार्य नहीं है, यह एक महान आध्यात्मिक खोज का अंत है	Homophobic	eng_hin
650	अब पुरुष करेंगे रेप और रेप।	Homophobic	eng_hin
651	मेरी बहन का दिल बहुत टूटा है, दिल से बहादुरी से जियो।	Non-anti-LGBT+ content	eng_hin
652	यह सब एक शरारत है हा।	Non-anti-LGBT+ content	eng_hin
653	उनके जीवन में सबसे बड़ी खुशी वो इंसानियत है जो उस बहन को देती है, मैं तुम्हारे लिए रहूँगा... गुलदस्ता गुलदस्ता गुलदस्ता गुलदस्ता मुड़ा_हाथ_जोड़ा_हाथ_जोड़ा_हाथ	Non-anti-LGBT+ content	eng_hin
654	हां, मैं फिल्म इकरामा, ये दोनों भाई महान हैं, मिल जाए तो इनके मुंह पर पांव रख दूंगा	Non-anti-LGBT+ content	eng_hin
655	मेरी बहन का दिल बहुत टूटा है, दिल से बहादुरी से जियो।	Non-anti-LGBT+ content	eng_hin
656	आदरणीय लड़की ताली_हाथ ताली_हाथ ताली_हाथ ताली_हाथ	Non-anti-LGBT+ content	eng_hin
657	सेल्वम सुंगकाई खुश रहें और अपने दिमाग को स्वस्थ रखें	Non-anti-LGBT+ content	eng_hin
658	वे शादी नहीं करते क्योंकि यह बाद में सुविधाजनक होता है	Non-anti-LGBT+ content	eng_hin
659	अरे दोस्तों, इससे कोई फर्क नहीं पड़ता कि आपकी एक बहन है और वह समलैंगिक है	Non-anti-LGBT+ content	eng_hin
661	अरे एक बात पता नहीं आपको कॉल करूं या नहीं, लेकिन आप ही तो हैं जो सारे चैनल्स को इंटरव्यू दे रहे हैं, आपका बेटा कहां है, आपकी टीम कहां है?	Transphobic	eng_hin
662	श्रीनी वासन, मुझे उन थैलियों को मारने के लिए कहो	Transphobic	eng_hin
663	एक पुरुष एक पुरुष है और एक महिला एक महिला है।	Non-anti-LGBT+ content	eng_hin
664	बढ़िया पोस्ट दीदी। मेरा मन व्याकुल है।	Non-anti-LGBT+ content	eng_hin
665	उनके लिए कुछ सम्मान था!!!!	Non-anti-LGBT+ content	eng_hin
666	करिगलन चोलन उत्तराधिकारी s_चप्पल महिला_चंदन महिला_चंदन महिला_चंदन महिला_चंदन महिला_चंदन 's_चप्पल 's_चप्पल औरत_चप्पल औरत_चप्पल	Non-anti-LGBT+ content	eng_hin
667	ट्रांसजेंडर लोगों को अच्छा होना चाहिए...	Non-anti-LGBT+ content	eng_hin
668	भाई, सभी ट्रांसजेंडर इस वीडियो को देखकर सम्मानित महसूस कर रहे हैं। टकु	Non-anti-LGBT+ content	eng_hin
669	चाहे कोई कुछ भी कहे। सुप्रीम कोर्ट ने जो दिया है, उसके बारे में बात करने का क्या मतलब है?	Non-anti-LGBT+ content	eng_hin
670	हमारी संस्कृति के लिए उपयुक्त नहीं है, हम बस इतना ही कह सकते हैं।	Homophobic	eng_hin
671	यह कहना गलत है कि आप, एक पारलैंगिक, पुरुष हैं जब आप एक कामोत्तेजक के साथ पैदा होते हैं, और फिर आप अपनी भावनाओं को नियंत्रित करने में असमर्थ होते हैं, और फिर आप इस तरह की सर्जरी करवाते हैं और पुरुषों को कामोत्तेजक कहते हैं...!	Transphobic	eng_hin
672	महोदय, आपकी मातृभाषा अभी भी नर्सरी भाषा है।	Non-anti-LGBT+ content	eng_hin
673	एक भावना समझ में नहीं आती है, आप बात क्यों नहीं करते हैं और इसके बारे में बात करते हैं? समर्थन करें या नहीं, तुरंत निर्णय लें। इसके बारे में मत सोचो। वर्षों से चली आ रही समस्या का समाधान मिल जाएगा। यानी मालिनी जीवरत के जीवन की पहली सीढ़ी है अगर किसी में इतनी हिम्मत है तो जाकर मत बोलो मैं उनका समर्थन करता हूं; मैं यह करूँगा, सबसे पहले, तुम कुत्तों, इस धर्म और संस्कृति को मत फेंको।	Non-anti-LGBT+ content	eng_hin
674	इंधा 20% ला लेस्पियन्स एवलो परसेंटेज ब्रो?(इंडिया-ला).....; जागरण का रूप है पुरुष....नारी है सहारा...(पृथ्वी की तरह....कब्र को सहारा देने वाली भूमि...)..धैर्य, शांति और निश्चलता....शरीर ऐसा डिजाइन किया गया है। इंसान... जानवर हो या इंसान... आप अपने शरीर के अंग (मर्म) को देखकर मन की स्थिति बता सकते हैं। लेकिन महिला जाति ऐसी नहीं है… (सामान्य दृष्टि से) कोई जोखिम नहीं होगा… .. दो महिलाएं एक साथ क्या करेंगी? बच्चा पैदा नहीं होगा.... कानूनी मान्यता नहीं मिलनी चाहिए... हमने पढ़ा है कि अल्ली राज्यम.. पहले नारियां आजाद और बेलगाम थीं, लेकिन सैकड़ों साल के संघर्ष के बाद उन्हें बंद कर दिया गया? विवरण को समझे बिना हम क्या करते हैं (DRAGULA- सिनेमा की तरह खुलने का डर...) हम कहाँ जा सकते हैं... प्रकृति के विरुद्ध यह खेल? जिस दिन पुरुष वर्ग को कारकग्रह में लेटना पड़ेगा वो दिन 4 पीढ़ी के अंदर आयेगा....	Homophobic	eng_hin
675	भाई, सभी ट्रांसजेंडर इस वीडियो को देखकर सम्मानित महसूस कर रहे हैं। टकु	Non-anti-LGBT+ content	eng_hin
676	चेनिला ट्रांसजेंडर मुझे आपसे प्यार और लगाव है, गणेश 3/10, अग्रहारम ईस्ट मुन्नीरपल्लम।	Non-anti-LGBT+ content	eng_hin
677	वो एक डायन है..पिंजा वड़ा जो सुन्ना की महिमा नहीं जानती..पुंडई से पुंडई..सुन्नी से सुन्नी…..हे भगवान..उसे देखोगे तो कोई सुन्ना नहीं उठेगी…वह कैसे होगी एक बच्चा है ... क्या उसके बिना सुन्नी का बच्चा होगा ???	Homophobic	eng_hin
678	वह पूजा के योग्य है। मैं भगवान से प्रार्थना करता हूं कि वह एक हजार साल नहीं तो हजारों साल बिना किसी चिंता के खुशी से जिएं	Non-anti-LGBT+ content	eng_hin
679	अंतवन है, चिंता मत करो दीदी	Non-anti-LGBT+ content	eng_hin
680	ये मन है सर भगवान मुस्कुराता हुआ_चेहरा_से_दिल-आँखों से	Non-anti-LGBT+ content	eng_hin
681	जय मणिवेल : आपका अभिनय लाजवाब है... जागरूकता वीडियो पोस्ट करना अच्छी बात है... सामाजिक जिम्मेदारी, परोपकार के लिए शुभकामनाएं दोस्त...	Non-anti-LGBT+ content	eng_hin
682	पहला शरारत मैंने अपनी आँखों से देखा	Non-anti-LGBT+ content	eng_hin
683	तुम बहुत खूबसूरत हो माँ..जोड़ कर जियो_जोड़_हाथ_जोड़_हाथ_जोड़_हाथ	Non-anti-LGBT+ content	eng_hin
684	साइट सबसे अच्छा दान है अब दोस्ती सबसे अच्छा ट्रांसजेंडर दोस्त है वह एक महिला होने के बाद क्षेत्र को प्राप्त करेगी महिला महिला महिला उसने यह सब पूछा और पूछा कि क्या वह स्मार्ट है और उसने कहा कि वह वह है जिसे देखना चाहिए लड़कियों और शादी कर लो।	Non-anti-LGBT+ content	eng_hin
685	आर्टिफिशियल इंटेलिजेंस कहने वाले किसके पास गए, पिता या माता?	Homophobic	eng_hin
686	जब आप अछूत विषयों के बारे में बात करते हैं तो मैं अब से आपका कोई भी वीडियो नहीं देखूंगा	Non-anti-LGBT+ content	eng_hin
687	आपका जवाब देने के लिए हाथ जोड़कर धन्यवाद दोस्त	Non-anti-LGBT+ content	eng_hin
688	हर जीव में गे लेस्बियन कॉम्बिनेशन होता है। सबसे पहले इसे समझें। फिर सभी मनोवैज्ञानिकों ने कहा है कि यह स्वाभाविक है। हमें जो बताया जाता है, उसके बारे में हमें बात नहीं करनी चाहिए। सभी को अपना दृष्टिकोण रखना चाहिए। किसी को यह साबित करने दें एक मानसिक बीमारी है और हमें इसे करने के लिए कहें। डॉक्टर शालिनी जो कहती हैं, उसे मत सुनो। पूरी दुनिया ने इस बात को स्वीकार किया है। भारत को आए हुए इतने साल हो गए हैं। मौजूदा पीढ़ी को ट्रांसजेंडर्स की देखभाल करने का नजरिया आना चाहिए जो इतने सालों से हैं। तब यह मामला जरूर बदलेगा। मुझे मत बताओ कि अगली पीढ़ी पैदा नहीं होगी, क्या आप जानते हैं कि कितने अनाथालय हैं? सबसे पहले, उन्हें वासना का लेबल नहीं लगाना चाहिए। यह भी एक प्यार है। हमें इसे समझना चाहिए। मैं भी; वह वही था जो तुम्हें चिढ़ा रहा था, लेकिन मैं यह समझ गया और उसका समर्थन किया। दुनिया केवल वह नहीं है जो हम देखते हैं ज्ञान केवल वह नहीं है जो हम जानते हैं।	Non-anti-LGBT+ content	eng_hin
689	समलैंगिक समय भोर जितना पुराना है। लोग सोचते हैं कि यह कुछ नया है। जियो और जीने दो। किसी और के जीवन में दखलअंदाजी न करें। अगर यह आपको प्रभावित नहीं करता है, तो परेशान क्यों हो?	Non-anti-LGBT+ content	eng_hin
690	इस तरह के ट्रांसजेंडर का हर चीज के लिए बुरा नाम है	Non-anti-LGBT+ content	eng_hin
691	क्या कोई मजदूरी करने से मना करता है?	Non-anti-LGBT+ content	eng_hin
692	आप उन सभी लोगों को क्यों छोड़ देते हैं जो ट्रांसजेंडर्स को देखकर चिढ़ जाते हैं?	Transphobic	eng_hin
693	बोदी वेन्ना, जाओ और अपनी मां नीती संजू के साथ समलैंगिक संबंध बनाओ	Homophobic	eng_hin
694	यो यह लिंगों के लिए लड़ाई है। वासना के लिए नहीं	Non-anti-LGBT+ content	eng_hin
695	वह बहन बहुत नेक दिल इंसान है, भले ही आपको लगे कि यह मजाक था, लेकिन आपने एक नेक दिल पाया और दुनिया को दिखाया।	Non-anti-LGBT+ content	eng_hin
696	जिन्होंने उस बहन में देवी को देखा...कौन...कौन?	Non-anti-LGBT+ content	eng_hin
697	वो स्नेह...; प्रो. वर्णन करने योग्य नहीं; ट्रांसजेंडर लोग; सम्मानित लोग जो एक ही समय में एक पुरुष और एक महिला के रूप में सोचने और कार्य करने में सक्षम होते हैं। ; उस लड़के के लिए बीच सड़क पर मत नाचो...; वह मन है... वह श्वेत मन समर्थक है जिसे आंसुओं ने धो डाला है	Non-anti-LGBT+ content	eng_hin
698	क्या 25 साल से ज्यादा समय तक लड़ना जरूरी नहीं है?	Non-anti-LGBT+ content	eng_hin
699	मैं वेंकटेश वड़ा ऐताकारी मुंडा..आपती गुनी हूं	Non-anti-LGBT+ content	eng_hin
700	वाणी देखो जब मक्खियाँ भीख माँग रही हैं अरवा पुण्डाई	Transphobic	eng_hin
701	अतादेवदियापिया। मुझे पैसे के लिए अपनी स्कर्ट मत दिखाओ, कुत्ता	Transphobic	eng_hin
702	भाग 2 के बारे में क्या?	Non-anti-LGBT+ content	eng_hin
703	ग्लोइंग_स्टार यहां क्या हो रहा है? कुछ लोग कहते हैं कि हम तमिल हैं.. और कुछ लोग कहते हैं कि हम द्रविड़ हैं.. कमल कहते हैं कि हम न यहां हैं, न वहां हैं और न ही बीच में हैं।	Non-anti-LGBT+ content	eng_hin
704	सुपर पार्टनर, लेकिन क्या आप जानते हैं कि मैं इस पैराग्राफ के बारे में क्या सोचता हूं, यह होमो सेक्स एक विकासवादी विकास की तरह लगता है, यह एक मिश्रित दौड़ की तरह लगता है। बंदरों से मानव विकसित हुआ, अगर यह संकरता बढ़ जाती है, तो मानव विलुप्त होने की संभावना है, शुरुआत छोटा होगा,,?	Homophobic	eng_hin
705	वह अपने दिमाग के आधार पर अलग तरह से सोचता है	Non-anti-LGBT+ content	eng_hin
706	सभी के लिए सुपर थैंक्स	Non-anti-LGBT+ content	eng_hin
707	आपका मोबाइल	Non-anti-LGBT+ content	eng_hin
708	जाति से बांट देना ही काफी है, धर्म से बांट देना ही काफी है, मानव स्वभाव ही एक मात्र उपाय है।	Non-anti-LGBT+ content	eng_hin
709	यह व्यक्तिगत पसंद है और किसी को इसमें दखल नहीं देना चाहिए, यह हमारा जीवन है	Non-anti-LGBT+ content	eng_hin
710	एम. बहुत बढ़िया चेहरा_के_आँसू_के_आनन्द के साथ	Non-anti-LGBT+ content	eng_hin
711	ट्रांसजेंडर स्वच्छंदता सही है या गलत मेरा उत्तर बहुत गलत है क्या लोग इस शहर के उलम में नहीं रहते हैं मैं ट्रांसजेंडर हूं मैं अलग नहीं हूं लेकिन वे स्वच्छंद हैं कृपया वे मणिकुलम को कैसे स्वीकार करेंगे	Non-anti-LGBT+ content	eng_hin
712	जीवन केवल अपने लिए जी रहा है यदि जीवन में नियंत्रण न हो तो संसार जल रहा होगा	Homophobic	eng_hin
713	नसामा नाश का अंतिम उपाय है। यह ईश्वर का सबसे बड़ा पाप है। इस प्रकार परमेश्वर ने सदोम और अमोरा को सदोम और अमोरा की भूमि के साथ मिट्टी में मिला दिया। चलो इसे कानूनी रूप से गलत कहते हैं ताकि हमें फिर से कोरोना जैसा परिणाम न मिले। सदोम और अमोरा के विनाश का प्रमाण पृथ्वी पर है।	Homophobic	eng_hin
714	आँसुओं से भरी आँखें_हाथ जोड़कर	Non-anti-LGBT+ content	eng_hin
715	प्रिय मित्र, यह घटना इरोडु जिले में नहीं हुई है, इसलिए हम आपसे इस पोस्ट को हटाने का अनुरोध करते हैं	Non-anti-LGBT+ content	eng_hin
716	आपने स्पष्ट रूप से कहा कि क्या कहा जाना चाहिए ... महान ... वास्तव में सुपर ....	Non-anti-LGBT+ content	eng_hin
717	मेरे दोस्त, ऐसा लगता है कि अब आप इसे देख सकते हैं	Non-anti-LGBT+ content	eng_hin
718	गजब है आपका वीडियो जोर जोर से_रोते हुए_चेहरा कि बहन वरदान है	Non-anti-LGBT+ content	eng_hin
719	आत्मा को फर्श पर लुढ़कते हुए हंसते हुए देखना मेरी बेटी देखना चाहती है	Non-anti-LGBT+ content	eng_hin
720	उनका दिल बहुत अच्छा धड़कता है_दिल धड़कता है	Non-anti-LGBT+ content	eng_hin
721	{सिंगल टी माची यू ट्यूब} चैनल की तरह, क्या आप भी जा सकते हैं और 2 34 शरारत में भाग ले सकते हैं। आइए आशा करते हैं कि यह सच हो	Non-anti-LGBT+ content	eng_hin
722	जनता के पुजारी बदमाश हैं।	Transphobic	eng_hin
723	ज्ञान खराब है	Non-anti-LGBT+ content	eng_hin
724	सुंदर वक्ता, क्या आपकी वाणी सुंदर होगी?	Non-anti-LGBT+ content	eng_hin
725	उसने यामी को बिना छिपाने की कोशिश किए सच बता दिया	Non-anti-LGBT+ content	eng_hin
726	तुम पर दया है। भगवान आपका भला करे	Non-anti-LGBT+ content	eng_hin
727	मुखा बवनई अरमुत नंबा अभिनय के लिए शुभकामनाएं	Non-anti-LGBT+ content	eng_hin
728	आपको इतना साक्षात्कार क्यों करना पड़ता है?	Non-anti-LGBT+ content	eng_hin
729	इन्ना गाँव की मुखिया है	Non-anti-LGBT+ content	eng_hin
730	मोहम्मद समीर क्या आप मुझे बता सकते हैं कि आपके धर्म में इन समलैंगिकों के साथ क्या किया जाए तुल्का कुत्ता ...	Non-anti-LGBT+ content	eng_hin
731	अरे वाह... मुझे आश्चर्य है कि वह आदमी कैसा अभिनय कर रहा है। दूसरा स्तर...	Non-anti-LGBT+ content	eng_hin
732	अच्छी बात साफ-साफ कह देते तो क्या होता यह सोचने वाली खबर है	Non-anti-LGBT+ content	eng_hin
733	थावरुथन गलत है। अदालत जो कहती है कि कुछ भी गलत नहीं है, लोगों को गलतियां करने और लाभ की तलाश करने के लिए उकसाने की कोशिश कर रही है, यह मानव जाति के लिए खतरा प्रतीत होता है।	Homophobic	eng_hin
734	सभी ट्रांसजेंडर लोगों का चरित्र अच्छा होता है	Non-anti-LGBT+ content	eng_hin
735	यह इसके लायक है	Non-anti-LGBT+ content	eng_hin
736	जाति से विभाजित करना काफी है, धर्म से विभाजित करना काफी है, मानव स्वभाव ही एकमात्र समाधान है जीवन के धन के साथ ट्रांसजेंडर अक्का मैं लवा यू अक्का	Non-anti-LGBT+ content	eng_hin
737	गाना 2 जल्दी डालो	Non-anti-LGBT+ content	eng_hin
738	इनियन प्रसाद अगर आप अपने परिवार में ट्रांसजेंडर कहते हैं, तो एक ट्रांसजेंडर जरूर पैदा होगा मेरे भाई।	Non-anti-LGBT+ content	eng_hin
739	दुनिया खत्म होने वाली नहीं है। सदोम का समलैंगिकता का पाप उस समय सदोम धूल से ढका हुआ था। परमेश्वर समलैंगिकों को अकेला नहीं छोड़ेगा। जैसा कि यह कहता है, समलैंगिकता सबसे बड़ा पाप है।	Homophobic	eng_hin
740	वास्‍तव में तुम ठीक हो जाओगे	Non-anti-LGBT+ content	eng_hin
741	ट्रांसजेंडर प्यार एक पसंदीदा है।	Non-anti-LGBT+ content	eng_hin
742	अच्छी टेक्निकल मालिनी बिना जवाब दिए फिर से सवाल पूछती है।	Non-anti-LGBT+ content	eng_hin
743	कुछ ट्रांस लोग गलतियाँ करते हैं। बहुत अच्छे लोग हैं इस बहन के जैसे मुस्कुराते हुए_चेहरे_से_दिल-आंखों से	Non-anti-LGBT+ content	eng_hin
744	एक प्रेम प्रसंग। अनाथ का मतलब यह नहीं है कि भारत में कुछ समझा जाता है।	Non-anti-LGBT+ content	eng_hin
745	अब्दुर रहमान, तुम ऐसी बात कर रहे हो..वे पापी इंसान हैं।कुछ लोगों को दोष मत दो..इस दुनिया में हर कोई अक्षम है।हर जगह गलत काम करने वाले हैं..	Non-anti-LGBT+ content	eng_hin
746	इसमें अरंगनाथन एके भगवान का कोई दोष नहीं है वह मानसिक विकारों और समाज का कारण है।	Homophobic	eng_hin
747	आपके और आपकी मांगों के साथ हुए अन्याय को संक्षेप में बताने के लिए अरुण अन्नान का बहुत-बहुत धन्यवाद...	Non-anti-LGBT+ content	eng_hin
748	बिल्कुल समर्थन नहीं करते...	Non-anti-LGBT+ content	eng_hin
749	कुछ पारलैंगिकों द्वारा	Non-anti-LGBT+ content	eng_hin
750	यह 9-पॉइंट ट्रबल बफर है	Transphobic	eng_hin
751	दो दिन पहले एक व्यक्ति को ट्रेन से पकड़कर धक्का दे दिया गया था	Non-anti-LGBT+ content	eng_hin
752	भगवान हाथ जोड़कर अवश्य मिलेंगे	Non-anti-LGBT+ content	eng_hin
753	माहौल खराब करने से बेहतर है दूसरों के लिए जीने के लिए जी लें...	Homophobic	eng_hin
754	कीर्तन यह परिणाम बहुत खतरनाक है और कामी के लिए एक और प्रलोभन है। यहाँ तक कि यारल भी सामान्य पुरुषों को समलैंगिक समलैंगिक महिलाओं का शिकार करने से नहीं रोक सकता। जो शक्तियाँ हैं वे यही चाहती हैं।	Homophobic	eng_hin
755	बस निकलो और सड़क पर जाओ, सीटी बजाते हुए, मंटा कास को देखते हुए, जरूरतमंदों को देखते हुए, पहले वाले को अपशब्द कहते हुए, यह सच है, यह अतिशयोक्ति नहीं है, भाई।	Transphobic	eng_hin
756	मैं एक लड़की हूँ..... तुम मुझसे ज्यादा खूबसूरत हो	Non-anti-LGBT+ content	eng_hin
757	मदन द्रविड़ियन क्या है? द्रविड़म। तमिलदेशीयम में क्या हुआ? कुछ दल द्रविड़वाद का पालन करते हैं। कुछ पार्टियां तमिल Tamildesiyathnam को फॉलो करती हैं तो अंतर बताएं।	Non-anti-LGBT+ content	eng_hin
758	यह बहुत जल्द खत्म हो जाएगा	Non-anti-LGBT+ content	eng_hin
759	सेनिला ट्रांसजेंडर मेरे मन में आपके लिए प्यार और स्नेह है मेरे सेल नंबर में बात करें इसमें मैं जितनी मदद कर सकता हूं करूंगा	Non-anti-LGBT+ content	eng_hin
760	मैं यह भी कहता हूं कि यह जीवनसाथी का व्यक्तिगत अधिकार है।	Non-anti-LGBT+ content	eng_hin
761	एक सुंदर कानून का स्वागत किया जाना चाहिए। जो पुरुष इस पर आपत्ति जताते हैं, याद रखें कि किसी समय आप भी किसी पुरुष के पास जाएंगे और अपनी इच्छा पूरी करेंगे।	Non-anti-LGBT+ content	eng_hin
762	यह ऐसा कुछ नहीं है जो स्वाभाविक रूप से होता है। पश्चिम द्वारा कृत्रिम रूप से जलवायु परिवर्तन थोपा गया। वे एक बार और सभी के लिए दुनिया की आबादी को कम करने की योजना बनाते हैं। मीडिया की भी मिलीभगत है।	Homophobic	eng_hin
763	यदि हमें यह समझ में नहीं आता कि कोई क्या कर रहा है या यह हमारी कल्पना से परे है, तो हम तुरंत यह नहीं कह सकते कि वह जो कर रहा है वह गलत है या वह दोषी है। अगर हम ऐसा कहेंगे तो हम भी इस समाज के कई लोगों को दोषी मानेंगे.; हर किसी में जन्मजात गुण नाम की कोई चीज होती है। सच तो यह है कि यह समाज मनुष्य पर कितने ही नए नियम थोप दे, वह अपने जन्मजात स्वभाव को हिला नहीं सकता। कोई माने या न माने... मुस्कराता चेहरा	Non-anti-LGBT+ content	eng_hin
764	गलता में हमेशा एक हैंडबैग शो? इस तथ्य पर पूरा ध्यान दें कि साउथस्कोप यहां सभी नमूना सामग्री डाल रहा है।	Non-anti-LGBT+ content	eng_hin
765	जीव विज्ञान में, समानता का स्तर त्रुटिपूर्ण है	Non-anti-LGBT+ content	eng_hin
766	देवतिया 9 पुंडयंगा	Transphobic	eng_hin
767	आपकी आज्ञा पढ़कर आपको खांसी आ गई	Non-anti-LGBT+ content	eng_hin
768	अगर हम दूसरे की भावनात्मक स्थिति का सम्मान करें और समझें, जुदाई का दुख, घृणा का दोष नहीं आएगा ..........यह जीवन केवल एक बार है...	Non-anti-LGBT+ content	eng_hin
769	आप इस कुत्ते का साक्षात्कार क्यों कर रहे हैं?	Non-anti-LGBT+ content	eng_hin
770	यदि वे थोड़ी सी भी रियायत दे दें कि सरकार चली जायेगी तो वे उसका दुरूपयोग करेंगे और अन्य अच्छी आत्माओं को बदनाम करेंगे	Non-anti-LGBT+ content	eng_hin
771	इवालुंगा लेदर का पैनल भी है	Non-anti-LGBT+ content	eng_hin
772	जब तक प्रेम है, तब तक मनुष्य जीवित रहेगा। लाल दिल के	Non-anti-LGBT+ content	eng_hin
773	केवल एक चीज यह है कि प्राकृतिक रूप से पैदा हुए समलैंगिक समलैंगिकों के साथ दुर्व्यवहार किया जा सकता है, प्रभावित लोग चिकित्सकीय सलाह ले सकते हैं और सामान्य जीवन जी सकते हैं, लेकिन केवल समलैंगिक ही ठीक होंगे।	Non-anti-LGBT+ content	eng_hin
774	किसी कारण से पुरानी यादों से दुखी हूं	Non-anti-LGBT+ content	eng_hin
775	वे कोई भी हों, उनकी अपनी पसंद और नियंत्रण है, क्यों एक समाज को इस तरह बदसूरत बनाते हैं	Non-anti-LGBT+ content	eng_hin
776	पॉल दिनाकरन के कॉलेज की फीस 2 लाख.... पहले उसे बाइबिल का श्लोक सुनाओ....	Non-anti-LGBT+ content	eng_hin
777	यह विज्ञापन खत्म हो गया है	Non-anti-LGBT+ content	eng_hin
778	यह वल्ला रहमान है जो हमें और हमारे आश्रितों और इस पूरे विश्व को ऐसे सभी पापों से बचाना चाहिए। तथास्तु……	Homophobic	eng_hin
779	समलैंगिकता का पालन करने वाले समाज ने आपदा देखी इतिहास सबक ... नर और मादा कामुकता प्राकृतिक चुंबन चुंबन चुंबन चुंबन .. भगवान द्वारा दिया गया है	Homophobic	eng_hin
