	text	category	ln
272	కోడ్ మీ ఆలోచనలను చూసుకుంటుంది బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్	Non-anti-LGBT+ content	eng_tel
273	E orshipet ది ట్రాన్స్‌సెండర్ సిస్టర్ వాతో తప్పుడు ఆలోచన వచ్చింది	Non-anti-LGBT+ content	eng_tel
274	పోయిట పాయలుకల ఒక పూల వాడో దాస్ నో బుద్ధ ఓపి అతని వుం. ఉత్తరాదిలో డబ్బు కోసం నటిస్తున్నారా?	Non-anti-LGBT+ content	eng_tel
275	హాయ్ సోదరి, నేను ప్రియా, నేను లింగమార్పిడి గురించి ఒక పుస్తకం నుండి పాఠం నేర్చుకోవాలనుకుంటున్నాను, అప్పుడు వారు చిన్నప్పటి నుండి గాయపడినట్లు ప్రవర్తించరు. నా మెయిల్ ఐడి మణిమణి85032జిమెయిల్. Com pls నన్ను సంప్రదించండి	Non-anti-LGBT+ content	eng_tel
276	లెర్నెట్ న్యాయమూర్తి అభిప్రాయం.	Non-anti-LGBT+ content	eng_tel
277	పండితులు వాడో అక్కడికి వచ్చి ఈ విషయాన్ని సపోర్ట్ చేస్తున్నారు సోరయన్ సున్నీలు మా ఎవరా... చీర.	Homophobic	eng_tel
278	మంచి హృదయం ఉన్న వ్యక్తులను మార్చుకోండి... , అక్కడ లేని వారికి నమస్కరించే చివరి వ్యక్తి మీరే, గొప్ప ప్రియుడు THUMPUS_UPPU	Non-anti-LGBT+ content	eng_tel
279	ఈ పని సమాజాన్ని తప్పుదోవ పట్టిస్తుంది. మిడ్‌వే విల్లా త్వరలో ఓస్వీర్ ఇవ్వండి	Homophobic	eng_tel
280	బోడి ఎచా దేవిడియా	Homophobic	eng_tel
281	ఆ అమ్మాయి హ్యూమన్ కోడ్....ది పినాకిల్ ఆఫ్ హ్యుమానిటీ....సూపర్ అక్క	Non-anti-LGBT+ content	eng_tel
282	బోధిలోపల ఉండే హార్మోన్లు సల్చర్‌ని చేస్తాయా..అవి అలా గ్రేడింగ్ చేయబడవు...జంతువుల్లో కూడా సిమిలర్ సాస్‌లు ఉంటాయి...	Non-anti-LGBT+ content	eng_tel
283	E మీ అభిప్రాయానికి సహాయం చేయండి. IP స్వలింగ సంపర్కం తప్పు, అప్పుడు తల్లి మరియు కొడుకు మధ్య సంబంధం తప్పు	Homophobic	eng_tel
284	పోలీసులు ఏం చేస్తున్నారు?	Non-anti-LGBT+ content	eng_tel
285	సతీష్ కుమార్ విటిచ్ ​​హిక్టరీ పి	Non-anti-LGBT+ content	eng_tel
286	అన్నా చాలా షాట్ అయినా సూపర్ అన్నా నువ్వు చూసుకో. సూపర్ అన్నా సరే_తండు యాక్సియోస్_పాస్_విత్_స్వీట్_గ్రిన్నింగ్_పాస్_విత్_స్మైలింగ్_ఐ	Non-anti-LGBT+ content	eng_tel
287	ఈరోజు నిజమైన పోస్ట్	Non-anti-LGBT+ content	eng_tel
288	ట్రాన్స్‌సెండర్‌కి నా హృదయపూర్వక అభినందనలు. సంపన్నంగా జీవించండి	Non-anti-LGBT+ content	eng_tel
289	ట్రాన్స్‌సెండర్ అనేది ఒక ప్రతిబింబం OP BMININITY దానికదే! కొడుకు వాంఛను, దాని ప్రభావాన్ని విడిచిపెట్టి, మండే పరిష్కారాన్ని ఇచ్చేది తల్లి మాత్రమే.	Non-anti-LGBT+ content	eng_tel
290	పురాణం కున్రేడులోని లింక్‌లను షేర్ చేయండి.. ప్లస్!	Non-anti-LGBT+ content	eng_tel
291	నశించడానికి నాసమే పరమ మార్గం. ఇది భగవంతుడు చేసిన అతి పెద్ద పాపం. దేవుడు సొదొమ మరియు గొమొర్రాలను సొదొమ మరియు గొమొర్రా మట్టితో ఈ విధంగా చేసాడు. మళ్లీ కరోనా లాంటి విధ్వంసం జరగకుండా చట్టపరంగా తప్పు అనుకుందాం. సొదొమ మరియు గొమొర్రా నాశనం యొక్క సాక్ష్యం భూమిపై ఉంది.	Homophobic	eng_tel
292	చాలా అందమైన పన్నిటా, కాలా యాస	Non-anti-LGBT+ content	eng_tel
293	అనంత బాబు కూడా తేల మ్	Non-anti-LGBT+ content	eng_tel
294	సంకె థేమకు ఏమైనా పద్ధతులు ఉంటే చెప్పండి.'	Non-anti-LGBT+ content	eng_tel
295	ఇంగ్లీష్ మాట్లాడే మద్దతుదారు..	Non-anti-LGBT+ content	eng_tel
296	బ్రో నీంగా తప్ప పూరింజిరుకింగా; ఇది దేవుని తప్పు కాదు.; (లింగమార్పిడి) హార్మోన్ల మార్పుల వల్ల ట్రాన్స్‌జెండర్లు మారతారు, కానీ తప్పుడు వాతావరణంలో స్వలింగ సంపర్కం (గే) పెరగడం చాలా పెద్ద తప్పు. ఈ ఆలోచన వచ్చినప్పుడు పెద్దలు లేదా బంధువుల ద్వారా సరిదిద్దాలి. ఇది చాలా అసహ్యంగా ఉంది. దానిని సమర్ధించవద్దు, ఇతరులను వీలైనంత సరిదిద్దడానికి ప్రయత్నించండి; మన సమాజం మన ప్రజలు; ; యేసు నిన్ను ఆశీర్వదించును గాక	Homophobic	eng_tel
297	మీ అవగాహనకు ధన్యవాదాలు ప్రియమైన	Non-anti-LGBT+ content	eng_tel
298	ప్యూన్-సీలింగ్ ప్రజలందరూ ఏకతాటిపైకి వచ్చి ఆ అంబుడ్‌లను ఓడించాలి	Non-anti-LGBT+ content	eng_tel
299	ఆ మింట్ లాటు లవ్_లెటర్	Non-anti-LGBT+ content	eng_tel
300	వి డూ యు సె లారస్?	Non-anti-LGBT+ content	eng_tel
301	నేను నవ్వడం ఆపుకోలేకపోతున్నాను. కొట్టాడు	Non-anti-LGBT+ content	eng_tel
302	ట్రాన్స్‌సెండర్‌లు మెచ్చుకోవాల్సినవి… .షేబ్ ఆప్ లవ్ ఈ పోస్ట్‌కి ఒక ఉదాహరణ…	Non-anti-LGBT+ content	eng_tel
303	సరైన ఓస్వెయిర్ బోల్టెడ్_హంట్స్	Non-anti-LGBT+ content	eng_tel
304	అరే ఒక్క విషయం నీకు ఫోన్ చెయ్యాలా వద్దా అన్నది నువ్వు ఒక్కడివే అన్ని ఛానల్స్ కి ఇంటర్వ్యూలు ఇస్తున్నావు నీ కొడుకు ఎక్కడ నీ టీమ్ ఎక్కడున్నావ్ అందరు ఎక్కడ ఉన్నారు. పబ్లిక్‌గా తల చూపించలేదా? వెళ్ళిపోతుంది	Transphobic	eng_tel
305	ఏదో ఒకవిధంగా, అక్కడ అందరూ ఆహారంగా కనిపిస్తారు మరియు వారు అసహ్యంగా ఉన్నారు.	Non-anti-LGBT+ content	eng_tel
306	ప్రతి వార్తా మీడియాలో ప్రేమ్ నౌ వన్...U Can See some Kintu Op Gay Lesbian Violence...News	Homophobic	eng_tel
307	ఇండియా మ్యాన్_స్రుకింగ్ తమిళ్ లేకుండా	Non-anti-LGBT+ content	eng_tel
308	చదరంగం గరిష్ట పునరుత్పత్తి	Homophobic	eng_tel
309	ఇలా పాపం చేయకండి, మీకు అలాంటి బిడ్డ వస్తుంది, మీకు తెలుసా.	Non-anti-LGBT+ content	eng_tel
310	తేజము...	Non-anti-LGBT+ content	eng_tel
311	మాలిని సోదరి, మీరు దీని గురించి ఎంత సమర్థించుకున్నా, మాట్లాడినా ఇది చాలా తప్పు, దయచేసి దీని నుండి బయటపడండి మరియు ఈ పాపంలో పాల్గొనవద్దు. ప్రభువైన యేసుక్రీస్తు కూడా ఇదంతా చివరి కాలంలో జరుగుతుందని చెప్పాడు. ప్రపంచం అంతం దగ్గరపడింది. ప్రభువైన యేసుక్రీస్తు అతి త్వరలో వచ్చి మనకు తీర్పు తీరుస్తాడు. ఈ దుష్ట పాపాలు మాకు అక్కర్లేదు.	Homophobic	eng_tel
312	ట్రాన్స్‌సెండర్ మైండెడ్ ఫ్రాంక్ పేరుతో మీరు బాధపడ్డారా?	Non-anti-LGBT+ content	eng_tel
313	ప్రకృతిని మథనంగా భావిస్తే అది నిన్ను అంతం చేస్తుంది....దేవుని ప్రత్యక్ష శిక్ష వస్తుంది...సునామీ,భూకంపం మారుతుంది...మొత్తం మతాన్ మరణం దేవుడే కాపాడాలి....	Homophobic	eng_tel
314	నీవు అందమైన అమ్మాయివి. Thumbs_Salt ఆనందించండి	Non-anti-LGBT+ content	eng_tel
315	ఇది చాలా కష్టం, మీరు ఎలా వెళతారు?	Non-anti-LGBT+ content	eng_tel
316	నిన్ను చెప్పులతో కొట్టడానికి ఇ వాల్ట్.. దేసే ఆర్ సీన్స్..	Non-anti-LGBT+ content	eng_tel
317	ఆ మైండెడ్ కోట్ వాటో హాట్ వెస్టి వన్ ది ఉంగనౌన్ బాయ్	Non-anti-LGBT+ content	eng_tel
318	ఆ సినిమాలానే ఉండాలి..	Non-anti-LGBT+ content	eng_tel
319	తేరే కాదు కన్నీళ్లు	Non-anti-LGBT+ content	eng_tel
320	Pesase Peoble Vato Study Tamil స్వలింగ సంపర్కుల గురించి తెలియదు.	Non-anti-LGBT+ content	eng_tel
321	మీరు ఒక పీయూటీ ఏంజెల్ థంపస్_సాల్ట్	Non-anti-LGBT+ content	eng_tel
322	ఏ సిస్టర్?	Non-anti-LGBT+ content	eng_tel
323	బ్రో, నాకు మీ ఛానెల్ చాలా ఇష్టం, మీ వీడియోలలో ఒకటి కూడా నాకు నచ్చుతుంది, అయితే మీరు నాకు సహాయం చేసిన వీడియోని పోస్ట్ చేయవద్దు.	Non-anti-LGBT+ content	eng_tel
324	ది ఫోర్ వన్ అశ్కేతు బయ ది సిస్టర్...	Non-anti-LGBT+ content	eng_tel
325	ఇలా పాపం చేయకండి, మీకు అలాంటి బిడ్డ వస్తుంది, మీకు తెలుసా.	Non-anti-LGBT+ content	eng_tel
326	మీరు ఎక్కడ పుట్టారు మరియు మీ తల్లిదండ్రులు ఎక్కడ ఉన్నారు?	Homophobic	eng_tel
327	ప్రపంచ ప్రజలకు	Non-anti-LGBT+ content	eng_tel
328	ఇది పూర్తిగా తప్పు. మీరు ఈ కుక్కను పిలవడానికి చాలా తెలివితక్కువవారు.. sweet_droplets sweet_droplets sweet_droplets	Homophobic	eng_tel
329	థీమ్‌ను ఎవరూ గౌరవించని లింగమార్పిడి ఇలా ప్రవర్తిస్తుంది, కుక్క కూడా కాదు	Non-anti-LGBT+ content	eng_tel
330	భవిష్యత్తులో మరిన్ని ప్రయోజనాలను ఆశించి నడవండి	Non-anti-LGBT+ content	eng_tel
331	మరియు అచ్ పృథే వ్దేరే విల్లా టే నోయ్ ఆల్ యేర్ చత్రుజిజిలే అండ్ సచిరిపిస్ హిటడేనే ఈ జడ్జిమెంట్ వెనుక? స్టుపిడ్ జస్టిన్స్ అడుగుతున్నారు.	Non-anti-LGBT+ content	eng_tel
332	మొదటిసారి ఫ్రాంక్ మరియు గాడ్ కొనాబిసెట్, మంచి బ్రియెండు సీలింగ్	Non-anti-LGBT+ content	eng_tel
333	మీకు శరణ్య శరణ్ వి ఈజ్ తేరే నో ఓన్ను ఇష్టమా? అయితే, నేను పైన్ అవుతాను.	Non-anti-LGBT+ content	eng_tel
334	మంచి వ్యాఖ్యలు, నాకు ప్రియాండూ, థీమ్ గురించి చెడుగా మాట్లాడకు, అవి నిజమే, థీమను జీవించనివ్వండి	Non-anti-LGBT+ content	eng_tel
335	స్వలింగ సంపర్కం తిండిపోతు, అసహ్యకరమైనది.; kiloving_star late's c ip వ్యక్తి వాడో ఎంపిక అవును ఇష్టం నొక్కండి.	Homophobic	eng_tel
336	కథ , దర్శకత్వం , సినిమాటోగ్రఫీ , సంగీతం , అందరి నటన .....అద్భుతం... పురుషులు_హోల్డరింగ్_హంట్స్ ఎల్లో_హార్డ్ హుంటాషే	Non-anti-LGBT+ content	eng_tel
337	ఐ లవ్ యూ అమ్మా...నీ మనసు కోటు లాంటిది	Non-anti-LGBT+ content	eng_tel
338	విభాగం ௭౭ | స్వలింగ సంపర్కం మంచిదా చెడ్డదా ప్రజాభిప్రాయం | స్వలింగ సంపర్కంపై ప్రజల అభిప్రాయం	Non-anti-LGBT+ content	eng_tel
339	బాటిల్ కోరిక కోసమే బతుకుతున్న గ్రేడర్‌గా మనకింది మారుతోంది.	Homophobic	eng_tel
340	ప్రతి ఒక్కరిలో లోతైన భావన ఉంటుంది... లా ఛాయిస్ స్వలింగ సంపర్కం సరైనది.. అది వారి ఇష్టం.. అది తప్పు అని చెప్పే హక్కు మనకు లేదు..	Non-anti-LGBT+ content	eng_tel
341	ఇది రెలిసిన్ మరియు ఖర్చుతో కూడిన తప్పు.	Non-anti-LGBT+ content	eng_tel
342	జోస్ మొరాబిన్ ఎవరూ వచ్చి ఉండరు అంటే..... మీరు అమ్మాయి లేదా అబ్బాయి కాదు	Homophobic	eng_tel
343	ఆ చెల్లెలు ఉండనివ్వండి, నేను నీకు అండగా ఉంటాను.. అని చెప్పే మానవత్వం వారి జీవితంలో గొప్ప ఆనందం.	Non-anti-LGBT+ content	eng_tel
344	అసలు అక్కడ ఏం జరిగిందో తెలీదు.. తిరంగి ఆడవాళ్లు మంచివాళ్లు.. మనస్సాక్షి లేకుండా తిట్టొద్దు.. ఇలా కొందరికి భారం కావద్దు.. రేపు ఇలాగే జన్మ వస్తే ఏం చేస్తావు మీ కుటుంబంలో జరుగుతుంది.. వారికి ఉద్యోగం ఇస్తే ఈ వ్యాపారం ఎందుకు చేస్తారు. వారికి ఒక క్షేత్రాన్ని ఇవ్వండి. ఆ రంగంలో మహిళలు సురక్షితంగా ఉంటారు. ఎక్కడా పొరపాట్లు జరగవు..	Non-anti-LGBT+ content	eng_tel
345	నన్ను తినే మిగిలిన మీడియా..	Non-anti-LGBT+ content	eng_tel
346	అమ్ము అమ్ముపప్ప కుడుత్తుత్తంగమ్మా కవే యూ బిగ్గరగా_గ్రియిన్_బాస్ బిగ్గరగా_గ్రియిన్_బాస్ .....	Non-anti-LGBT+ content	eng_tel
347	Bro, no logither, only sentiment, e little, m priyendu	Non-anti-LGBT+ content	eng_tel
348	దైవిక కోణం ఉన్న వ్యక్తులు. ఈ విశ్వంలో వారిని తప్పుడు కోణంలో చూడకుండా తోటి మనుషులే అని అర్థం చేసుకోవాలి. ఉన్నత స్థానాల్లో వస్తున్న ఈ వ్యక్తులను దేశాన్ని పాలించే స్థానంలో ఉంచుతారు. ఈ విశ్వం వారికి అన్నీ ఇస్తుందని నేను ఖచ్చితంగా అనుకుంటున్నాను. Mr కి చాలా ధన్యవాదాలు. అవగాహన కల్పించినందుకు నంగై సోదరి.	Non-anti-LGBT+ content	eng_tel
349	వంటలో అంతర్దృష్టులను చూపండి	Non-anti-LGBT+ content	eng_tel
350	సమాన ప్రవృత్తి... వారందరూ తల్లితో సమానం....	Non-anti-LGBT+ content	eng_tel
351	ఆఫ్రోఫ్రైడే నుండి యేర్ కులత్తూర్ వరకు గమనించండి, మనం చూడగలం అంతే.	Homophobic	eng_tel
352	కర్మ ప్రపంచంలో మంచి పని లేదు	Non-anti-LGBT+ content	eng_tel
353	నిజాన్ని సింహిక చేసేది పుదీనా సార్. బోల్టెడ్_వేట	Non-anti-LGBT+ content	eng_tel
354	ఖచ్చితంగా మద్దతు లేదు...	Non-anti-LGBT+ content	eng_tel
355	అతను జుట్టు కోసం కాదు	Non-anti-LGBT+ content	eng_tel
356	ప్రో డోంట్ పూల్ థీమ్ బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్ ట్రస్ట్ థీమ్ ఇది గేమ్ కాదు	Non-anti-LGBT+ content	eng_tel
357	మీరు ఈ సహాయం చేయడం చాలా మంచిది, పతేన్. ఈ సహాయానికి నేను మీకు శుభాకాంక్షలు తెలుపుతున్నాను	Non-anti-LGBT+ content	eng_tel
358	కానీ స్త్రీలు, పురుషులు స్త్రీలతో చేరడం అనాగరిక యుద్ధం.	Homophobic	eng_tel
359	బాగుంది అక్క. బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్	Non-anti-LGBT+ content	eng_tel
360	వెర్లెవా తలైవా ఎవర్ నా సపోర్ట్ ట్రాన్స్‌కెండర్ ఆమె నాకు తల్లి రెడ్_హార్ట్ రెడ్_హార్ట్ రెడ్_హార్ట్ రెడ్_హార్ట్ రెడ్_హార్ట్	Non-anti-LGBT+ content	eng_tel
361	నైస్ ESHPLANTHIONE ఇది మనకు నచ్చిన వారు జీవించడానికి వ్యక్తిగత ఎంపిక మాత్రమే	Non-anti-LGBT+ content	eng_tel
362	ఎండలకు వ్యతిరేకంగా ఉండే ఉర్స్ రెడ్_హార్డ్ బ్రే	Non-anti-LGBT+ content	eng_tel
363	లతు సోదరిగా	Non-anti-LGBT+ content	eng_tel
364	కోడ్, ఈ చిన్న విషయం ఏమిటి?	Non-anti-LGBT+ content	eng_tel
365	ఇంత స్పష్టమైన పరిణామ, సైకో సైంటిఫిక్, ఫిలాసఫికల్ అండర్ స్టాండింగ్ టెక్స్ట్.. సింపుల్ టెక్స్ట్ నేనెప్పుడూ వినలేదు. నేను బయోటెక్నాలజీ రంగంలో సైద్ధాంతికుడిని మరియు పరిశోధకుడిని ... ఇక్కడ ప్రతిదీ ప్రాథమిక మానవత్వమని గ్రహించి దానిని ప్రపంచమంతటా విస్తరించిన సామాజిక కార్యకర్త. గౌరవనీయులైన మాలినీ జీవరాత్ మరియు ఆమె ప్రసంగం యొక్క ఈ చారిత్రాత్మక వీడియోను రికార్డ్ చేసినందుకు నకిరన్ బృందానికి నా శుభాకాంక్షలు. శుభాకాంక్షలు.	Non-anti-LGBT+ content	eng_tel
366	నక్కీరన్‌లో నాకు తెలిసిన అత్యంత జుగుప్సాకరమైన అనవసరమైన ఇంటర్వ్యూ ఇది! విప్లవం పేరుతో వచ్చే చెత్త ఈ తరహా కబుర్ల పిచ్చి... నక్కీరన్ సమయం వృధా...! #అసహ్యకరమైనది!	Homophobic	eng_tel
367	మీ మీడియాను ప్రమోట్ చేయడానికి ఈ మానసిక రోగిని పిలిచి ఇంటర్వ్యూ చేయడం ద్వారా ఇలాంటి వాటిని ప్రచారం చేయాలని మీరు ఆలోచిస్తున్నారా? ఈ మహిళ ప్రసంగం యొక్క ప్రాథమిక అంశాలు తెలియని వ్యక్తి కూడా మీకు మరియు మీ ఇంటర్వ్యూకి సమాధానం ఇవ్వగలరు.	Homophobic	eng_tel
368	వేధింపులంటే మగవాళ్లకు ఆడవాళ్లకు భయం	Homophobic	eng_tel
369	మీరు చీరను ఎక్కడ ఎత్తుతారు? డాక్	Non-anti-LGBT+ content	eng_tel
370	ఇది విలువైన అనుభూతి	Non-anti-LGBT+ content	eng_tel
371	జె. దేవి జహీర్ జె. దేవి జహీర్ ఇ సహాయం చేయగలరు కానీ అమా బార్ అవాయి... సరి పోర్ ద అనుకూలత	Non-anti-LGBT+ content	eng_tel
372	నా వ్యాఖ్య మీరు మీ నోరు మూసుకుని గోధుమరంగు భావాలు లేని_ముఖం ఒక ప్రశ్న అడుగుతూ ఎందుకు నవ్వుతున్నారు మైరు అడిగారు వారు చాలా అసహ్యంగా ఉన్నారు neutral_face మీ కుటుంబంలో అలాంటి వారు ఎవరైనా మీకు తెలుసా unamused_face	Non-anti-LGBT+ content	eng_tel
373	కన్నులమ్ కలంగిదుచి ప్రియఁడు క్రియిన్_బాస్ క్రియిన్_బాస్ నైస్ ప్రియుఁడు	Non-anti-LGBT+ content	eng_tel
374	నిశాంతిని కృష్ణమూర్తి ధన్యవాదాలు లింగమార్పిడి	Non-anti-LGBT+ content	eng_tel
375	ఈ మింట్ సర్ లాడు షాట్_బట్_రిలీవ్డ్_పాస్ షాట్_కానీ_రిలీవ్డ్_పాస్ షాట్_బట్_రిలీవ్డ్_పాస్	Non-anti-LGBT+ content	eng_tel
376	మునిసిపాలిటీ నేను నిన్ను ప్రేమిస్తున్నాను కానీ నేను మధురైలో ఉన్నాను మీరు నాకు ఫోన్ నంబర్ ఇవ్వగలరా	Non-anti-LGBT+ content	eng_tel
377	ఈ ట్రాన్స్‌సెండర్ హ్యాపీ-గో-లక్కీ రోడ్ డ్యాన్స్‌ని చూడండి. ఆ విషయాన్ని ఎవరూ పట్టించుకోరు.	Non-anti-LGBT+ content	eng_tel
378	నైస్ స్టోరీ Thumbus_Uba E కూడా స్వలింగ సంపర్కాన్ని ఇష్టపడతారు...ప్రతిచోటా ప్రేమించి జీవించాలనుకుంటున్నారు...కానీ పేద భాగస్వాములు కావాలి..నాకు 11వయస్సు...నా సంబంధం..	Non-anti-LGBT+ content	eng_tel
379	హలో. పేద డా అలీస్. వారికి ఎక్కడా ఉద్యోగాలు ఇవ్వరు. వారు భవిష్యత్తు కోసం ఏమి చేస్తారు? మగ నుండి ఆడగా మారడం వల్ల కలిగే బాధ మీకు తెలుసా? వారి శాపం మీ ఏడు తరాల మీద ఉంటుంది. ఇక నుంచి అలీని చూస్తే డబ్బులు పెట్టినా కుదరదు.	Non-anti-LGBT+ content	eng_tel
380	కాదు కాదు. మీకు ట్రాన్స్‌కెండర్ గురించి మాత్రమే ఆ ఆలోచన ఉంది, ఆపై మీరు ట్రాన్స్‌కెండర్.	Transphobic	eng_tel
381	మేడన్ పాయ అంటే ఇది ధరం, ఇది అనేక రోగాలను కలిగిస్తుంది మరియు చేయాలి.	Homophobic	eng_tel
382	అది కరెక్ట్, ఏది తప్పో చెప్పండి	Non-anti-LGBT+ content	eng_tel
383	దేవర్ మగన్ పుదీనాకు కామేష్ ధరిస్తాడు	Non-anti-LGBT+ content	eng_tel
384	స్వలింగ సంపర్కం నేరం. వ్యభిచారం భయంకరమైనదా కాదా? దీన్ని ఎవరైనా ప్రేమికుడు ప్రజా ప్రయోజన కేసుగా కోర్టులో పెడితే బాగుంటుంది!	Homophobic	eng_tel
385	జనావాసాల వద్ద పార్క్ చేయడానికి మీరు ఎలా వచ్చారు?	Non-anti-LGBT+ content	eng_tel
386	Bgcare స్థాయి కావడానికి ఉత్తమమైన ప్రత్యేక యుద్ధం	Non-anti-LGBT+ content	eng_tel
387	నోట్ వర్త్ నోయింగ్ సిస్టర్	Non-anti-LGBT+ content	eng_tel
388	గే లెస్బియన్ కాంబినేషన్ తప్పేం కాదు... ప్రతి జీవరాశికి ఒక్కో ఫీలింగ్ ఉంటుంది. ప్రతి పురుషుడికి స్త్రీ అనే భావన ఉన్నట్లే, స్త్రీలందరికీ పురుషుడి భావం ఉంటుంది మరియు హార్మోన్ల వ్యత్యాసాల వల్ల చనుబాలివ్వడం జరుగుతుంది. ఇది మనకు కొత్త కాదు. మన పూర్వీకులు దీని గురించి సాహిత్యంలో కూడా రాశారు.. ఉదాహరణకు లింగమార్పిడి ఆళ్వార్ పాటల్లో... ఇది ప్రకృతి.. ఇది జంతువులకు కూడా వర్తిస్తుంది.. అర్థం కాని వారు శోధించండి....	Non-anti-LGBT+ content	eng_tel
389	కార్తీక శ్రీనివాసన్	Non-anti-LGBT+ content	eng_tel
390	వేరు లేదు. అంతా నిజమే. సెమా సూపర్ కో	Non-anti-LGBT+ content	eng_tel
391	చెన్ నీలా	Non-anti-LGBT+ content	eng_tel
392	E ఈ దైవదూషణను చట్టబద్ధం చేయలేరు	Non-anti-LGBT+ content	eng_tel
393	ఇలాంటి జుగుప్సాకరమైన సంబంధాలకు అనుకూలంగా ఎన్ని చట్టాలు వచ్చినా చెప్పలేనంత రోగంతో చనిపోవడం ఖాయం. అప్పుడు కోర్టు వచ్చి వారిని రక్షించదు. ఒక దుష్ట మరణశయ్య ఖచ్చితంగా.	Homophobic	eng_tel
394	తేరే మాతృ వారసత్వం తేరే లక్షల ఎయిర్స్ బేబీపూర్ ప్రతి కల్పన చేయబడింది	Non-anti-LGBT+ content	eng_tel
395	మంచి ట్రాన్స్‌కెండర్లు కూడా ఉన్నారు	Non-anti-LGBT+ content	eng_tel
396	వీడియో తీసిన వ్యక్తి ప్రపంచంలో మరెక్కడా ఫైట్ చేయడు, వీడియో తీయడానికి అక్కడికి ఎందుకు వెళ్లావు, ట్రాన్స్‌జెండర్లు గొడవపడే వీడియోలు మాత్రమే తీస్తారా? గొడవ జరిగిన చోట వీడియో ఎక్కడ తీయాలో తెలుసా? వెళ్లి ఓ వీడియో చేయండి సరే ట్రాన్స్‌జెండర్స్‌ని ద్వేషించకండి మనం వృధాగా పోట్లాడుకోము మనకు అవమానం జరిగినప్పుడు మాత్రమే పోరాడుతాము ఎవరూ ఎవరితోనైనా పోరాడరు కేవలం ఆలోచించి వీడియో చేయండి	Non-anti-LGBT+ content	eng_tel
397	మీ జీవితంలో హబ్బిన్స్ బ్లూమ్ రోజ్ రోజ్ రోజ్ రోజ్ రోజ్ రోజ్ థంప్స్_అప్ Thumps_up Thumps_up Thumps_up	Non-anti-LGBT+ content	eng_tel
398	ఇది ముగిసింది	Non-anti-LGBT+ content	eng_tel
399	చాలా ధన్యవాదములు మిత్రమా ఢీకొట్టిన_చేతులు ముడుచుకున్న_ముఖము_హృదయములతో_నవ్వుతున్న_ముఖము_హృదయములతో_నవ్వుతున్న_ముఖము_హృదయములతో_హృదయముతో_హృదయముతో_హృదయముతో_హృదయముతో_నవ్వుతో_ముఖముతో_ఇటువైపు s అగ్ని అగ్ని అగ్ని red_heart red_heart red_heart red_heart red_heart red_heart	Non-anti-LGBT+ content	eng_tel
400	దేవ్తియా ௯ బుండయంగ	Transphobic	eng_tel
401	జాతి జోన్స్ జాతులు. మీరు ఒక ద్వీప బాలుడు	Non-anti-LGBT+ content	eng_tel
402	యు కెంట్ లాగా డ్రెస్సింగ్ మరియు గుల్స్ ధరించి మ్యాన్ పాయా కావచ్చు. ఒక మహిళగా మీకు పూర్తి ప్రాధాన్యత ఉండడమే మీ రూపానికి కారణం.	Homophobic	eng_tel
403	తమిళంలో జోస్ మొరాబిన్	Non-anti-LGBT+ content	eng_tel
404	జీవితం తన కోసం మాత్రమే జీవించడం. ఇబ్ తేరే జీవితంలో కిన్నోల్ కాదు, ప్రపంచం కాలిపోతుంది	Homophobic	eng_tel
405	మీరు మీ దేశంలో నివసించాలనుకుంటే లా అండ్ ఆర్డర్ కుటుంబ వ్యవస్థ యొక్క ప్రయోజనం ఏమిటి? అలా చూస్తుంటే హంతకుడూ, దొంగ అయినా సరే వాళ్ళని వదిలిపెట్టకూడదు. ప్రపంచ దేశాలతో పోల్చుకోవడానికి ఎన్నో పండుగలు!! ఆలోచించి నశించకు!	Homophobic	eng_tel
406	ఇది ఒప్పు లేదా తప్పు అని చెప్పడానికి మనం ఎవరు ?? నీకు నచ్చినట్లు జీవించు. వాళ్ళకి నచ్చినట్లు బ్రతకనివ్వండి!! అందరూ మనుషులే!!! ప్రతి ఒక్కరికి తమ జీవన విధానాన్ని ఎంచుకునే హక్కు ఉంది!! ఎవరినీ ద్వేషించకు. విమర్శించవద్దు.	Non-anti-LGBT+ content	eng_tel
407	పశుమ్  దానికి మీరు మద్దతు ఇస్తున్నారు	Non-anti-LGBT+ content	eng_tel
